iter	RMSE	MAP:top=10	PrecisionAt:top=1	PrecisionAt:top=10
1851	0.1015587439	0.5035632184	0.5517241379	0.1850574713
1852	0.1015452851	0.5035632184	0.5517241379	0.1850574713
1853	0.101531993	0.5031800766	0.5517241379	0.1850574713
1854	0.1015014266	0.5032598978	0.5517241379	0.1850574713
1855	0.1014803827	0.5036430396	0.5517241379	0.1850574713
1856	0.1014547872	0.5036430396	0.5517241379	0.1850574713
1857	0.1014545967	0.5036430396	0.5517241379	0.1850574713
1858	0.1014347261	0.5036430396	0.5517241379	0.1850574713
1859	0.1014010541	0.5036430396	0.5517241379	0.1850574713
1860	0.1013628594	0.5036430396	0.5517241379	0.1850574713
1861	0.1013546038	0.5036430396	0.5517241379	0.1850574713
1862	0.1013241707	0.5035632184	0.5517241379	0.1850574713
1863	0.1012717151	0.5035632184	0.5517241379	0.1850574713
1864	0.1012497676	0.5040421456	0.5517241379	0.1850574713
1865	0.1012315014	0.5040421456	0.5517241379	0.1850574713
1866	0.1011956401	0.5046168582	0.5517241379	0.1850574713
1867	0.1011873927	0.5059099617	0.5517241379	0.1850574713
1868	0.1011616207	0.5059099617	0.5517241379	0.1850574713
1869	0.1011407183	0.505335249	0.5517241379	0.1850574713
1870	0.1011152455	0.505335249	0.5517241379	0.1850574713
1871	0.1011110331	0.505335249	0.5517241379	0.1850574713
1872	0.1011029475	0.505335249	0.5517241379	0.1850574713
1873	0.1010909632	0.505335249	0.5517241379	0.1850574713
1874	0.1010653134	0.505335249	0.5517241379	0.1850574713
1875	0.1010388409	0.5054948914	0.5517241379	0.1850574713
1876	0.1010198317	0.5054948914	0.5517241379	0.1850574713
1877	0.1010114176	0.5054948914	0.5517241379	0.1850574713
1878	0.1009865553	0.5055747126	0.5517241379	0.1850574713
1879	0.1009739867	0.5056773399	0.5517241379	0.1850574713
1880	0.1009487656	0.5051915709	0.5517241379	0.1850574713
1881	0.1009301372	0.5051915709	0.5517241379	0.1850574713
1882	0.1009221409	0.5051915709	0.5517241379	0.1850574713
1883	0.1009042196	0.5055747126	0.5517241379	0.1850574713
1884	0.1008919259	0.5055747126	0.5517241379	0.1850574713
1885	0.1008592309	0.5055747126	0.5517241379	0.1850574713
1886	0.1008301982	0.5054000834	0.5517241379	0.1850574713
1887	0.1008041588	0.5049211562	0.5517241379	0.1850574713
1888	0.1008040676	0.5049211562	0.5517241379	0.1850574713
1889	0.1007680212	0.5058790106	0.5517241379	0.1850574713
1890	0.1007462903	0.506031051	0.5517241379	0.1850574713
1891	0.1007273127	0.506031051	0.5517241379	0.1850574713
1892	0.1007026417	0.506031051	0.5517241379	0.1850574713
1893	0.1007025847	0.506031051	0.5517241379	0.1850574713
1894	0.1006832423	0.5058448015	0.5517241379	0.1850574713
1895	0.1006479051	0.506031051	0.5517241379	0.1850574713
1896	0.100647822	0.506031051	0.5517241379	0.1850574713
1897	0.1006473958	0.506031051	0.5517241379	0.1850574713
1898	0.1006197912	0.507292226	0.5517241379	0.1862068966
1899	0.1006064485	0.5078737804	0.5517241379	0.1862068966
1900	0.1005857774	0.5078737804	0.5517241379	0.1862068966
1901	0.1005689247	0.5070117115	0.5517241379	0.1850574713
1902	0.1005458196	0.5062849584	0.5517241379	0.1850574713
1903	0.1005301805	0.5062849584	0.5517241379	0.1850574713
1904	0.100507883	0.5062849584	0.5517241379	0.1850574713
1905	0.1004822509	0.5062849584	0.5517241379	0.1850574713
1906	0.1004681747	0.5062849584	0.5517241379	0.1850574713
1907	0.1004235569	0.5064765293	0.5517241379	0.1850574713
1908	0.1003979336	0.5064765293	0.5517241379	0.1850574713
1909	0.1003797413	0.5064765293	0.5517241379	0.1850574713
1910	0.1003611762	0.5064765293	0.5517241379	0.1850574713
1911	0.1003295456	0.5066285697	0.5517241379	0.1850574713
1912	0.1003147755	0.5066285697	0.5517241379	0.1850574713
1913	0.1002669891	0.5072671393	0.5517241379	0.1850574713
1914	0.1002353028	0.5072671393	0.5517241379	0.1850574713
1915	0.1002143845	0.5073355575	0.5517241379	0.1850574713
1916	0.1001855482	0.5073355575	0.5517241379	0.1850574713
1917	0.1001673644	0.508101841	0.5517241379	0.1862068966
1918	0.1001450665	0.5079102701	0.5517241379	0.1850574713
1919	0.1001039468	0.5074313429	0.5517241379	0.1850574713
1920	0.1000799999	0.5074313429	0.5517241379	0.1850574713
1921	0.1000564206	0.5074313429	0.5517241379	0.1850574713
1922	0.1000391333	0.5074313429	0.5517241379	0.1850574713
1923	0.1000029086	0.5084712991	0.5517241379	0.1862068966
1924	0.09997713424	0.5084712991	0.5517241379	0.1862068966
1925	0.09995831488	0.5084712991	0.5517241379	0.1862068966
1926	0.09993416031	0.5077050156	0.5517241379	0.1850574713
1927	0.09991239246	0.5081839428	0.5517241379	0.1850574713
1928	0.09988878645	0.5099080807	0.5517241379	0.1862068966
1929	0.09987596031	0.5099080807	0.5517241379	0.1862068966
1930	0.0998499007	0.5099080807	0.5517241379	0.1862068966
1931	0.09983237595	0.5099080807	0.5517241379	0.1862068966
1932	0.09981097445	0.5099080807	0.5517241379	0.1862068966
1933	0.09978672859	0.5104006916	0.5517241379	0.1873563218
1934	0.09976672884	0.5104006916	0.5517241379	0.1873563218
1935	0.09975167291	0.5106059461	0.5517241379	0.1873563218
1936	0.09973002473	0.5106059461	0.5517241379	0.1873563218
1937	0.09969355556	0.5104006916	0.5517241379	0.1873563218
1938	0.09966950105	0.5106059461	0.5517241379	0.1873563218
1939	0.0996473309	0.5104006916	0.5517241379	0.1873563218
1940	0.09963660556	0.5104006916	0.5517241379	0.1873563218
1941	0.09962897947	0.5104006916	0.5517241379	0.1873563218
1942	0.09961117489	0.5104006916	0.5517241379	0.1873563218
1943	0.09958066558	0.5104006916	0.5517241379	0.1873563218
1944	0.09955756936	0.5104006916	0.5517241379	0.1873563218
1945	0.0995303126	0.5104006916	0.5517241379	0.1873563218
1946	0.0995122089	0.5104006916	0.5517241379	0.1873563218
1947	0.09949684703	0.5106059461	0.5517241379	0.1873563218
1948	0.09946450786	0.5106059461	0.5517241379	0.1873563218
1949	0.09944255383	0.5106059461	0.5517241379	0.1873563218
1950	0.09942044956	0.5106059461	0.5517241379	0.1873563218
1951	0.09939908482	0.5106743643	0.5517241379	0.1873563218
1952	0.09937738448	0.5106743643	0.5517241379	0.1873563218
1953	0.09935680444	0.5106743643	0.5517241379	0.1873563218
1954	0.09932146563	0.5106743643	0.5517241379	0.1873563218
1955	0.09929459935	0.5101817534	0.5517241379	0.1862068966
1956	0.09927781277	0.5099080807	0.5517241379	0.1862068966
1957	0.09925070542	0.5099080807	0.5517241379	0.1862068966
1958	0.09922970339	0.5099080807	0.5517241379	0.1862068966
1959	0.09920227699	0.5099080807	0.5517241379	0.1862068966
1960	0.09917825684	0.5099080807	0.5517241379	0.1862068966
1961	0.09915270568	0.5099080807	0.5517241379	0.1862068966
1962	0.09913111239	0.5099080807	0.5517241379	0.1862068966
1963	0.09912141695	0.5099080807	0.5517241379	0.1862068966
1964	0.09911422819	0.5099080807	0.5517241379	0.1862068966
1965	0.0990757868	0.5099080807	0.5517241379	0.1862068966
1966	0.0990544957	0.5099080807	0.5517241379	0.1862068966
1967	0.09902954595	0.5099080807	0.5517241379	0.1862068966
1968	0.09900622299	0.5099080807	0.5517241379	0.1862068966
1969	0.09898240688	0.5099080807	0.5517241379	0.1862068966
1970	0.09896122167	0.5099080807	0.5517241379	0.1862068966
1971	0.09893157717	0.5099080807	0.5517241379	0.1862068966
1972	0.09890214902	0.5099080807	0.5517241379	0.1862068966
1973	0.09887090178	0.5099080807	0.5517241379	0.1862068966
1974	0.09884309482	0.5099080807	0.5517241379	0.1862068966
1975	0.09882955734	0.5099080807	0.5517241379	0.1862068966
1976	0.09881366833	0.5099080807	0.5517241379	0.1862068966
1977	0.09881320079	0.5099080807	0.5517241379	0.1862068966
1978	0.09879782237	0.5099080807	0.5517241379	0.1862068966
1979	0.098775189	0.5099080807	0.5517241379	0.1862068966
1980	0.09874740146	0.5099080807	0.5517241379	0.1862068966
1981	0.09873006189	0.5096015673	0.5517241379	0.1862068966
1982	0.09870828747	0.5096015673	0.5517241379	0.1862068966
1983	0.09868342213	0.5096015673	0.5517241379	0.1862068966
1984	0.09865368841	0.5098569952	0.5517241379	0.1862068966
1985	0.09864044689	0.510349606	0.5517241379	0.1873563218
1986	0.0986024246	0.5104006916	0.5517241379	0.1873563218
1987	0.09857916734	0.5099080807	0.5517241379	0.1862068966
1988	0.09857881307	0.5099080807	0.5517241379	0.1862068966
1989	0.09856107621	0.5099080807	0.5517241379	0.1862068966
1990	0.09853557193	0.5099080807	0.5517241379	0.1862068966
1991	0.098514405	0.5099080807	0.5517241379	0.1862068966
1992	0.09851398481	0.5099080807	0.5517241379	0.1862068966
1993	0.09847671208	0.5106561194	0.5517241379	0.1873563218
1994	0.09847659196	0.5106561194	0.5517241379	0.1873563218
1995	0.09845094488	0.5106561194	0.5517241379	0.1873563218
1996	0.0984264137	0.5106561194	0.5517241379	0.1873563218
1997	0.0984045344	0.5106561194	0.5517241379	0.1873563218
1998	0.0983939812	0.5106561194	0.5517241379	0.1873563218
1999	0.09836713462	0.5106561194	0.5517241379	0.1873563218
